reviews,score,hotel,date,country,room,title,travellerType
,3.95,Shangri-La Singapore,2020,United Kingdom,Tower Wing Deluxe King Room,Good,Solo traveler
,3.95,Shangri-La Singapore,2020,United Kingdom,Tower Wing Deluxe King Room,Good,Solo traveler
,3.75,Shangri-La Singapore,2020,Australia,Tower Wing Deluxe King Room,Good,Family
,3.75,Shangri-La Singapore,2020,Australia,Tower Wing Deluxe King Room,Good,Family
,3.5,Shangri-La Singapore,2020,Germany,Tower Wing Deluxe King Room,Good,Couple
,3.5,Shangri-La Singapore,2019,Germany,Tower Wing Deluxe Twin Room,Andere Mütter haben auch schöne Töchter .,Group
,3.5,Shangri-La Singapore,2019,Sri Lanka,Tower Wing Deluxe Twin Room,Ok,Family
,3.5,Shangri-La Singapore,2019,New Zealand,Garden Wing Deluxe City King,Good,Couple
,3.0,Shangri-La Singapore,2020,Singapore,Garden Wing Deluxe Pool Twin,Pleasant,Family
,3.5,Shangri-La Singapore,2020,Singapore,Special Offer - Garden Wing Deluxe Pool King,Good,Couple
,3.0,Shangri-La Singapore,2022,United States of America,Garden Wing Deluxe Family Terrace King,Fairly good but not to the 5-star standard with the price paid,Family
,3.5,Shangri-La Singapore,2022,Singapore,Tower Wing Deluxe King Room,A very central hotel with good facilities for children. Note that the staff seemed overwhelmed,Family
,3.75,Shangri-La Singapore,2019,Norway,Horizon Club Deluxe King Room,Good,Couple
,3.75,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Good,Solo traveler
,3.75,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Good,Solo traveler
,3.95,The Fullerton Hotel,2019,Switzerland,Heritage Room,Good,Couple
,3.95,The Fullerton Hotel,2019,Switzerland,Heritage Room,Good,Couple
,3.0,The Fullerton Hotel,2020,Netherlands,Courtyard Room,Pleasant,Family
,3.0,The Fullerton Hotel,2020,Netherlands,Courtyard Room,Pleasant,Family
,3.5,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Good,Family
,3.5,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Good,Family
,3.5,The Fullerton Hotel,2020,Japan,Premier Courtyard Room,Good,Family
,3.5,The Fullerton Hotel,2020,Japan,Premier Courtyard Room,Good,Family
,3.0,The Fullerton Hotel,2020,Singapore,Marina Bay View King Room,Pleasant,Family
,3.0,The Fullerton Hotel,2020,Singapore,Marina Bay View King Room,Pleasant,Family
,3.55,The Fullerton Hotel,2020,Japan,Premier Courtyard Room,Good,Solo traveler
,3.55,The Fullerton Hotel,2020,Japan,Premier Courtyard Room,Good,Solo traveler
,3.55,The Fullerton Hotel,2019,Sweden,Marina Bay View King Room,Good,Couple
,3.55,The Fullerton Hotel,2019,Sweden,Marina Bay View King Room,Good,Couple
,3.5,The Fullerton Hotel,2019,France,Postmaster Room,Good,Couple
,3.5,The Fullerton Hotel,2019,France,Postmaster Room,Good,Couple
,3.5,The Fullerton Hotel,2019,Japan,Marina Bay View King Room,Good,Couple
,3.5,The Fullerton Hotel,2019,Japan,Marina Bay View King Room,Good,Couple
,3.5,The Fullerton Hotel,2020,Singapore,,Good,Family
,3.5,The Fullerton Hotel,2020,Singapore,,Good,Family
,3.0,The Fullerton Hotel,2019,Japan,,Pleasant,Family
,3.0,The Fullerton Hotel,2019,Japan,,Pleasant,Family
,3.5,The Fullerton Hotel,2019,Australia,Heritage Room,Good,Couple
,3.5,The Fullerton Hotel,2019,Australia,Heritage Room,Good,Couple
,3.0,The Fullerton Hotel,2021,Singapore,The Perfect Staycation Package - Marina Bay View Room with Complimentary $80 SGD Dining Credits per stay,Pleasant,Couple
,3.0,The Fullerton Hotel,2021,Singapore,The Perfect Staycation Package - Marina Bay View Room with Complimentary $80 SGD Dining Credits per stay,Pleasant,Couple
,3.5,The Fullerton Hotel,2021,Singapore,The Perfect Staycation Package - Premier Courtyard Room with Complimentary $80 SGD Dining Credits per stay,Good,Family
,3.5,The Fullerton Hotel,2021,Singapore,The Perfect Staycation Package - Premier Courtyard Room with Complimentary $80 SGD Dining Credits per stay,Good,Family
,3.0,The Fullerton Hotel,2021,Singapore,Premier Courtyard Room,Pleasant,Family
,3.0,The Fullerton Hotel,2021,Singapore,Premier Courtyard Room,Pleasant,Family
,3.0,The Fullerton Hotel,2021,Singapore,Marina Bay View Room,Pleasant,Family
,3.0,The Fullerton Hotel,2021,Singapore,Marina Bay View Room,Pleasant,Family
,3.5,The Fullerton Hotel,2020,Singapore,Offer - Marina Bay View Room with Breakfast for 2 Adults & 1 Child + S$50 net F&B Credit (per stay) + Late Check Out until 14:00,Good,Family
,3.5,The Fullerton Hotel,2020,Singapore,Offer - Marina Bay View Room with Breakfast for 2 Adults & 1 Child + S$50 net F&B Credit (per stay) + Late Check Out until 14:00,Good,Family
,3.5,The Fullerton Hotel,2020,Malaysia,Heritage Room,Good,Couple
,3.5,The Fullerton Hotel,2020,Malaysia,Heritage Room,Good,Couple
,3.0,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Pleasant,Couple
,3.0,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Pleasant,Couple
,3.0,The Fullerton Hotel,2020,Singapore,Heritage Room,Pleasant,Family
,3.0,The Fullerton Hotel,2020,Singapore,Heritage Room,Pleasant,Family
,3.0,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Pleasant,Family
,3.0,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Pleasant,Family
,3.5,The Fullerton Hotel,2020,Singapore,Offer - Marina Bay View Room with Breakfast for 2 Adults & 1 Child + S$50 net F&B Credit (per stay) + Late Check Out until 14:00,Good,Family
,3.5,The Fullerton Hotel,2020,Singapore,Offer - Marina Bay View Room with Breakfast for 2 Adults & 1 Child + S$50 net F&B Credit (per stay) + Late Check Out until 14:00,Good,Family
,3.0,The Fullerton Hotel,2020,Singapore,Heritage Room,Pleasant,Solo traveler
,3.0,The Fullerton Hotel,2020,Singapore,Heritage Room,Pleasant,Solo traveler
,3.5,The Fullerton Hotel,2020,Singapore,Marina Bay View Room,Good,Group
,3.5,The Fullerton Hotel,2020,Singapore,Marina Bay View Room,Good,Group
,3.5,The Fullerton Hotel,2020,Singapore,Courtyard Room,Good,Couple
,3.5,The Fullerton Hotel,2020,Singapore,Courtyard Room,Good,Couple
,3.5,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Good,Family
,3.5,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Good,Family
,3.1,The Fullerton Hotel,2020,Australia,Heritage Room,Pleasant,Family
,3.1,The Fullerton Hotel,2020,Australia,Heritage Room,Pleasant,Family
,3.0,The Fullerton Hotel,2020,United States of America,Premier Courtyard Room,Pleasant,Family
,3.0,The Fullerton Hotel,2020,United States of America,Premier Courtyard Room,Pleasant,Family
,3.5,The Fullerton Hotel,2020,Singapore,Heritage Room,Good,Couple
,3.5,The Fullerton Hotel,2020,Singapore,Heritage Room,Good,Couple
,3.95,The Fullerton Hotel,2019,Indonesia,Quay Room,Good,Family
,3.95,The Fullerton Hotel,2019,Indonesia,Quay Room,Good,Family
,3.0,The Fullerton Hotel,2022,Japan,Premier Courtyard Room,Pleasant,Couple
,3.0,The Fullerton Hotel,2022,Japan,Premier Courtyard Room,Pleasant,Couple
,3.5,The Fullerton Hotel,2022,Thailand,Taste the Good Life Package - Quay Room with Complimentary $200 SGD net flexible Dining Credits per stay,Good,Family
,3.5,The Fullerton Hotel,2022,Thailand,Taste the Good Life Package - Quay Room with Complimentary $200 SGD net flexible Dining Credits per stay,Good,Family
,3.5,The Fullerton Hotel,2022,Malaysia,Taste the Good Life Package - Premier Courtyard Room with Complimentary $200 SGD net flexible Dining Credits per stay,Good,Couple
,3.5,The Fullerton Hotel,2022,Malaysia,Taste the Good Life Package - Premier Courtyard Room with Complimentary $200 SGD net flexible Dining Credits per stay,Good,Couple
,3.0,The Fullerton Hotel,2022,Singapore,Taste the Good Life Package - Heritage Room with Complimentary $200 SGD net flexible Dining Credits per stay,Pleasant,Family
,3.0,The Fullerton Hotel,2022,Singapore,Taste the Good Life Package - Heritage Room with Complimentary $200 SGD net flexible Dining Credits per stay,Pleasant,Family
,3.5,The Fullerton Hotel,2022,Singapore,Club Indulgence Package - Straits Club Courtyard Room with access to Straits Club for two adults for the price of one,Good,Family
,3.5,The Fullerton Hotel,2022,Singapore,Club Indulgence Package - Straits Club Courtyard Room with access to Straits Club for two adults for the price of one,Good,Family
,3.5,The Fullerton Hotel,2022,Singapore,Taste the Good Life Package - Marina Bay View Room with Complimentary $200 SGD net flexible Dining Credits per stay,overall I had a pleasant stay just that the room was smaller than expected,Couple
,3.5,The Fullerton Hotel,2022,Singapore,Taste the Good Life Package - Marina Bay View Room with Complimentary $200 SGD net flexible Dining Credits per stay,overall I had a pleasant stay just that the room was smaller than expected,Couple
,3.5,The Fullerton Hotel,2022,Singapore,The Perfect Staycation Package - Premier Courtyard Room with Complimentary $80 SGD Dining Credits per stay,Good,Couple
,3.5,The Fullerton Hotel,2022,Singapore,The Perfect Staycation Package - Premier Courtyard Room with Complimentary $80 SGD Dining Credits per stay,Good,Couple
,3.75,The Fullerton Hotel,2019,Singapore,Heritage Room,Good,Group
,3.75,The Fullerton Hotel,2019,Singapore,Heritage Room,Good,Group
,3.95,The Fullerton Hotel,2019,China,Postmaster Room,,Couple
,3.95,The Fullerton Hotel,2019,China,Postmaster Room,,Couple
,3.5,The Fullerton Hotel,2020,Singapore,Courtyard Room,Good,Family
,3.1,The Fullerton Hotel,2020,Japan,Postmaster Room,Pleasant,Solo traveler
,3.5,The Fullerton Hotel,2019,Australia,Heritage Room,Great location and beautiful hotel,Solo traveler
,3.5,The Fullerton Hotel,2021,Singapore,Quay Room,Good,Family
,3.5,The Fullerton Hotel,2020,Singapore,Straits Club Marina Bay View Room,Good,Couple
,3.0,The Fullerton Hotel,2022,New Zealand,Taste the Good Life Package - Premier Courtyard Room with Complimentary $200 SGD net flexible Dining Credits per stay,overall it is a good hotel but overpriced,Solo traveler
,3.5,The Fullerton Hotel,2022,United Kingdom,Esplanade Room,Good,Couple
,3.5,The Fullerton Hotel,2021,Singapore,The Perfect Staycation Package - Premier Courtyard Room with Complimentary $80 SGD Dining Credits per stay,Good,Solo traveler
,3.75,The Fullerton Hotel,2019,Indonesia,Heritage Room,Nice place,Family
,3.55,Ritz-Carlton Hotel,2019,Japan,,Good,Solo traveler
,3.55,Ritz-Carlton Hotel,2019,Japan,,Good,Solo traveler
,3.5,Ritz-Carlton Hotel,2022,Japan,Club Deluxe Kallang Room with Kallang Precinct view,good,Couple
,3.5,Ritz-Carlton Hotel,2022,Japan,Club Deluxe Kallang Room with Kallang Precinct view,good,Couple
,3.0,Ritz-Carlton Hotel,2021,Singapore,Deluxe Marina Room with Marina Bay view,Pleasant,Couple
,3.0,Ritz-Carlton Hotel,2021,Singapore,Deluxe Marina Room with Marina Bay view,Pleasant,Couple
,3.75,Ritz-Carlton Hotel,2020,Germany,Deluxe Marina Room with Marina Bay view,Good,Couple
,3.75,Ritz-Carlton Hotel,2020,Germany,Deluxe Marina Room with Marina Bay view,Good,Couple
,3.75,Ritz-Carlton Hotel,2020,Thailand,Deluxe Kallang Guest room with 1 King Bed,Good,Solo traveler
,3.75,Ritz-Carlton Hotel,2020,Thailand,Deluxe Kallang Guest room with 1 King Bed,Good,Solo traveler
,3.75,Ritz-Carlton Hotel,2020,China,Deluxe Marina Room with Marina Bay view,Good,Family
,3.75,Ritz-Carlton Hotel,2020,China,Deluxe Marina Room with Marina Bay view,Good,Family
,3.75,Ritz-Carlton Hotel,2019,Taiwan,Deluxe Marina Room with Marina Bay view,Good,Group
,3.75,Ritz-Carlton Hotel,2019,Taiwan,Deluxe Marina Room with Marina Bay view,Good,Group
,3.55,Ritz-Carlton Hotel,2019,Kazakhstan,Deluxe Kallang Guest room with 1 King Bed,Good,Couple
,3.55,Ritz-Carlton Hotel,2019,Kazakhstan,Deluxe Kallang Guest room with 1 King Bed,Good,Couple
,3.35,Ritz-Carlton Hotel,2019,Japan,Elevated Kallang Room with Kallang Precinct view,Pleasant,Group
,3.35,Ritz-Carlton Hotel,2019,Japan,Elevated Kallang Room with Kallang Precinct view,Pleasant,Group
,3.95,Ritz-Carlton Hotel,2019,United Kingdom,,Good,Couple
,3.95,Ritz-Carlton Hotel,2019,United Kingdom,,Good,Couple
,3.0,Ritz-Carlton Hotel,2022,Singapore,Club Deluxe Kallang Room with Kallang Precinct view,Pleasant,Couple
,3.0,Ritz-Carlton Hotel,2022,Singapore,Club Deluxe Kallang Room with Kallang Precinct view,Pleasant,Couple
,3.5,Ritz-Carlton Hotel,2020,Australia,Grand Marina Room with King Bed and Marina Bay view,Good,Solo traveler
,3.5,Ritz-Carlton Hotel,2020,Australia,Grand Marina Room with King Bed and Marina Bay view,Good,Solo traveler
,3.0,Ritz-Carlton Hotel,2020,Singapore,Deluxe Marina Room with Marina Bay view,Pleasant,Family
,3.0,Ritz-Carlton Hotel,2020,Singapore,Deluxe Marina Room with Marina Bay view,Pleasant,Family
,3.5,Ritz-Carlton Hotel,2019,South Korea,Deluxe Marina Room with Marina Bay view,Good,Family
,3.5,Ritz-Carlton Hotel,2019,South Korea,Deluxe Marina Room with Marina Bay view,Good,Family
,3.35,Ritz-Carlton Hotel,2019,United Arab Emirates,Grand Kallang Room with King Bed,Pleasant,Solo traveler
,3.35,Ritz-Carlton Hotel,2019,United Arab Emirates,Grand Kallang Room with King Bed,Pleasant,Solo traveler
,3.0,Ritz-Carlton Hotel,2022,Malaysia,Grand Marina Room with King Bed and Marina Bay view,Pleasant,Family
,3.0,Ritz-Carlton Hotel,2022,Malaysia,Grand Marina Room with King Bed and Marina Bay view,Pleasant,Family
,3.5,Ritz-Carlton Hotel,2022,Australia,Deluxe Marina Room with Marina Bay view,Good,Couple
,3.5,Ritz-Carlton Hotel,2022,Australia,Deluxe Marina Room with Marina Bay view,Good,Couple
,3.5,Ritz-Carlton Hotel,2022,Singapore,Deluxe Marina Room with Marina Bay view,Good,Couple
,3.5,Ritz-Carlton Hotel,2022,Singapore,Deluxe Marina Room with Marina Bay view,Good,Couple
,3.5,Ritz-Carlton Hotel,2020,United Kingdom,Deluxe Kallang Guest room with 1 King Bed,Good,Couple
,3.5,Ritz-Carlton Hotel,2022,Australia,"Deluxe Marina Twin, Guest room, 2 Twin/Single Bed(s)",Good,Family
,3.5,Ritz-Carlton Hotel,2022,United Kingdom,Deluxe Marina Room with Marina Bay view,Was expected.,Couple
